12185,simple,,"Savon Lukko 11/35",1,0,visible,,"Sisältää mm. Uskonnon vainot Neuvostoliitossa ja E I Parmanen: Sortovuosilta.",,,taxable,,1,1,,0,1,,,,,1,,,9,"Lehdet, Lehdet > Maanpuolustus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe228.jpg,,,,,,,,,12145,6,Sivumäärä,14,1,1,Sidosasu,"Nidottu kuvakannella",1,1,Painovuosi,1935,1,1,Kustantaja,"Mikkelin Suojeluskuntapiiri",1,1,Kuntoluokka,"Kulunut käytetty",1,1,,,,,,,,,,,,,,,,,,,,,,,,
12187,simple,,"Suomen sotilas 6/27",1,0,visible,,"Sisältää mm. Nykyhetken suomalaisia sotilaita - Aarne Sihvo.",,,taxable,,1,1,,0,1,,,,,1,,,7,"Lehdet, Lehdet > Maanpuolustus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe229.jpg,,,,,,,,,13417,6,Sivumäärä,24,1,1,Sidosasu,"Nidottu kuvakannella",1,1,Painovuosi,1927,1,1,Kustantaja,"Suomen sotilas Oy",1,1,Kuntoluokka,"Kulunut käytetty",1,1,,,,,,,,,,,,,,,,,,,,,,,,
12189,simple,,"Suuntaviivat työväenkysymyksen ratkaisemiseksi",1,0,visible,,"Isänmaallisen Kansanliikkeen (IKL:n) työväenohjelma. ILK:n keskustoimiston julkaisusarja I.3.",,,taxable,,1,1,,0,1,,,,,1,,,20,"Tietokirjallisuus, Tietokirjallisuus > Yhteiskunta ja politiikka",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe230.jpg,,,,,,,,,13593,6,Sivumäärä,16,1,1,Sidosasu,nidottu,1,1,Painovuosi,1935,1,1,Kustantaja,"IKL:n keskustoimisto",1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,,,,,
12191,simple,,"Vihtori Kosola - legenda jo eläessään",1,0,hidden,,"Lapuan liikkeen ja IKL:n johtohahmon elämäkerta.",,,taxable,,0,0,,0,1,,,,,1,,,16,"Tietokirjallisuus > Elämäkerrat, Tietokirjallisuus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe231.jpg,,,,,,,,,16309,6,Sivumäärä,256,1,1,Tekijä,"Jaakko Korjus",1,1,Sidosasu,"Sidottu kansipaperein",1,1,Painovuosi,1976,1,1,Kustantaja,WSOY,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,
12193,simple,,"Tietön divisioona",1,0,visible,,"6.Divisioonan taisteluja Sallan kiveliössä kesällä 1941.",,,taxable,,1,1,,0,1,,,,,1,,,12,"Tietokirjallisuus > Talvi- ja jatkosota, Tietokirjallisuus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe232.jpg,,,,,,,,,14761,6,Sivumäärä,247,1,1,Tekijä,"Eino Pohjamo",1,1,Sidosasu,"Sidottu kansipaperein",1,1,Painovuosi,1985,1,1,Kustantaja,Karisto,1,1,Kuntoluokka,"Uutta vastaava",1,1,,,,,,,,,,,,,,,,,,,,
12195,simple,,"Talvisodan miehet",1,0,hidden,,"Talvisodan miesten kuvaus Laatokan Karjalan torjunta- ja mottitaisteluista perustuu luutnantti Martti Mustosen sodan jälkeen kirjoittamiin muistelmiin ja kersantti Simo Gröhnin haastatteluihin. Mustosen komppania oli koko sodan etulinjassa ja kersantti Gröhnin johtama kaukopartio teki talvisodassa 32 partiomatkaa. Kirja keskittyy 3.KKK/JR 36 taisteluihin.",,,taxable,,0,0,,0,1,,,,,1,,,16,"Tietokirjallisuus > Talvi- ja jatkosota, Tietokirjallisuus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe233.jpg,,,,,,,,,14051,6,Sivumäärä,189,1,1,Tekijä,"Unto Tarkkonen",1,1,Sidosasu,"Sidottu kansipaperein",1,1,Painovuosi,2006,1,1,Kustantaja,Tammi,1,1,Kuntoluokka,"Uutta vastaava",1,1,,,,,,,,,,,,,,,,,,,,
12197,simple,,"Tiedustelu 2000-luvulla",1,0,visible,,"Kirja kartoittaa havainnollisesti tiedustelun historiaa ja tulevaisuutta meillä ja muualla.",,,taxable,,1,1,,0,1,,,,,1,,,13,"Tietokirjallisuus, Tietokirjallisuus > Yhteiskunta ja politiikka",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe234.jpg,,,,,,,,,14729,6,Sivumäärä,159,1,1,Tekijä,"Jan-Peter Paul",1,1,Sidosasu,"Sidottu kansipaperein",1,1,Painovuosi,2005,1,1,Kustantaja,Tammi,1,1,Kuntoluokka,"Uutta vastaava",1,1,,,,,,,,,,,,,,,,,,,,
12199,simple,,"Hyvästi Ääninen",1,0,hidden,,"Jatkosodan aikaisia pioneerimuistoja ja vähän muutakin. Kertomus Säkylässä ja Kyöliössä perustetun pioneeripataljoonan taipaleelta.",,,taxable,,0,0,,0,1,,,,,1,,,75,"Tietokirjallisuus > Talvi- ja jatkosota, Tietokirjallisuus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe235.jpg,,,,,,,,,3268,6,Sivumäärä,312,1,1,Tekijä,"Osvald Eela",1,1,Sidosasu,"Sidottu kuvakannella",1,1,Painovuosi,1985,1,1,Painopaikka,Vammala,1,1,Kuntoluokka,"Uutta vastaava",1,1,,,,,,,,,,,,,,,,,,,,
12201,simple,,"Nuorukaisten sota",1,0,hidden,,"Suomen sotaretki Aunukseen 1919",,,taxable,,0,0,,0,1,,,,,0,,,38,"Tietokirjallisuus > Suomi 1918, Tietokirjallisuus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe236.jpg,,,,,,,,,9330,6,Sivumäärä,637,1,1,Tekijä,"Jouko Vahtola",1,1,Sidosasu,"Sidottu kansipaperein",1,1,Painovuosi,1997,1,1,Kustantaja,Otava,1,1,Kuntoluokka,"Uutta vastaava",1,1,,,,,,,,,,,,,,,,,,,,
12203,simple,,"Kannaksella loppuun asti",1,0,hidden,,"<p>JR 57 taistelee. Arvostelukappaleen leima.</p>\n",,,taxable,,0,0,,0,1,,,,,1,,,50,"Tietokirjallisuus > Talvi- ja jatkosota, Tietokirjallisuus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe237.jpg,,,,,,,,,4617,6,Painos,2,1,1,Kuntoluokka,"Uutta vastaava",1,1,Kustantaja,Fenix,1,1,Painovuosi,2001,1,1,Tekijä,"Antti Pekola",1,1,Sidosasu,"Nidottu kuvakannella",1,1,Sivumäärä,339,1,1,,,,,,,,,,,,,,,,
12205,simple,,"Kansa taisteli - miehet kertovat 9/58",1,0,hidden,,"Sisältää mm. O Venesoja: Vaasenista Petäjäselkään; U E Moisala: Tornion motissa ja Rovaniemen tiellä koettua; Heimo Lampi: Suuri pommituskonemuodostelma Inkeroisissa - suunta luoteeseen.",,,taxable,,0,0,,0,1,,,,,1,,,15,"Lehdet, Lehdet > Maanpuolustus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe207.jpg,,,,,,,,,4641,6,Sivumäärä,32,1,1,Sidosasu,"Nidottu kuvakannella",1,1,Painovuosi,1958,1,1,Kustantaja,Sanoma,1,1,Kuntoluokka,"Uutta vastaava",1,1,,,,,,,,,,,,,,,,,,,,,,,,
12207,simple,,"Hurtti Ukko 3/1941",1,0,visible,,"Sisältää mm. J Luosto: Haastatteluhetki KKK:n komentokorsussa Aittojoella (Matti Aulos); J Toivonen: Romunkerääjänä Kannasta kiertämässä; T Räisänen: Joukon partiointia Käsnäselkään.",,,taxable,,1,1,,0,1,,,,,1,,,10,"Lehdet, Lehdet > Maanpuolustus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe208.jpg,,,,,,,,,3190,6,Sivumäärä,38,1,1,Sidosasu,"Nidottu kuvakannella",1,1,Painovuosi,1941,1,1,Kuntoluokka,"Uutta vastaava",1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12209,simple,,"Achtung N:o 32 (1/2002)",1,0,hidden,,"Sisältää mm. Asemasotaa Miuksella kevättalvella 1942 ja ""Asevelisodan"" kliimaksi - Kivirannan motti 1944.",,,taxable,,0,0,,0,1,,,,,1,,,8,"Lehdet, Lehdet > Maanpuolustus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe209.jpg,,,,,,,,,232,6,Sivumäärä,16,1,1,Sidosasu,"Nidottu kuvakannella",1,1,Painovuosi,2002,1,1,Kustantaja,Veljesapu,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,,,,,
12211,simple,,"Viena-Aunus 2/38",1,0,visible,,"Sisältää mm. Neuvosto-Karjalan ja Inkerin kansallisuustaistelu; Venäläistä kirkko- ja koulupolitiikkaa Itä-Karjalassa tsaarivallan aikana; Karjalan venäläistyttäminen ja uskonto.",,,taxable,,1,1,,0,1,,,,,1,,,8,"Lehdet, Lehdet > Maanpuolustus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe210.jpg,,,,,,,,,16244,6,Sivumäärä,16,1,1,Sidosasu,"Nidottu kuvakannella",1,1,Painovuosi,1938,1,1,Kustantaja,"Karjalan Sivistysseura",1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,,,,,
12213,simple,,"Hakkapeliitta 7/28",1,0,hidden,,"Sisältää mm. Suomen kartan vanhinta historiaa; Venäjänsaarelaisten 10-vuotisjuhlat; Muuan sodanaikainen retki Laatokan ympäri.",,,taxable,,0,0,,0,1,,,,,1,,,8,"Lehdet, Lehdet > Maanpuolustus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe211.jpg,,,,,,,,,2498,6,Sivumäärä,32,1,1,Sidosasu,"Nidottu kuvakannella",1,1,Painovuosi,1928,1,1,Kustantaja,"Suojeluskuntain kustannus-osakeyhtiö",1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,,,,,
12215,simple,,"Hakkapeliitta 6/29",1,0,hidden,,"Sisältää mm. Diplomaattipassilla punaisen diktatuurin maassa; Asikainen, ääriviivoja jääkärimuotokuvaan.",,,taxable,,0,0,,0,1,,,,,1,,,8,"Lehdet, Lehdet > Maanpuolustus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe212.jpg,,,,,,,,,2497,6,Sivumäärä,32,1,1,Sidosasu,"Nidottu kuvakannella",1,1,Painovuosi,1929,1,1,Kustantaja,"Suojeluskuntain kustannus-osakeyhtiö",1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,,,,,
12217,simple,,"Hakkapeliitta 33/29",1,0,visible,,"Sisältää mm. Unkarin Levente-järjestö; Poikatyökursseilta; Bolshevikkien hyökkäykset Terijoelle 1919; Tauno Karilas: Pako muukalaislegioonasta.",,,taxable,,1,1,,0,1,,,,,1,,,8,"Lehdet, Lehdet > Maanpuolustus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe213.jpg,,,,,,,,,2492,6,Sivumäärä,32,1,1,Sidosasu,"Nidottu kuvakannella",1,1,Painovuosi,1929,1,1,Kustantaja,"Suojeluskuntain kustannus-osakeyhtiö",1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,,,,,
12219,simple,,"Hakkapeliitta 19-20/29",1,0,hidden,,"Sisältää mm. Aunuksen kävijän vaikutelmia (1919); Aunuksessa 10 vuotta sitten; Nykypäivien Aunus ja Viena; P Marttina: Räjähdyskomennuskunnan seikkailut Aunuksessa v. 1919.",,,taxable,,0,0,,0,1,,,,,1,,,10,"Lehdet, Lehdet > Maanpuolustus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe214.jpg,,,,,,,,,2485,6,Sivumäärä,68,1,1,Sidosasu,"Nidottu kuvakannella",1,1,Painovuosi,1929,1,1,Kustantaja,"Suojeluskuntain kustannus-osakeyhtiö",1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,,,,,
12221,simple,,"Hakkapeliitta 2/28",1,0,hidden,,"Sisältää mm. Verdunin tulivuoressa.",,,taxable,,0,0,,0,1,,,,,1,,,7,"Lehdet, Lehdet > Maanpuolustus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe215.jpg,,,,,,,,,2487,6,Sivumäärä,32,1,1,Sidosasu,"Nidottu kuvakannella",1,1,Painovuosi,1928,1,1,Kustantaja,"Suojeluskuntain kustannus-osakeyhtiö",1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,,,,,
12223,simple,,"Hakkapeliitta 12-13/29",1,0,hidden,,"Sisältää mm. Puolustustahtoa vaiko rauhanhaihattelua kouluopetukseen?; Suuri lähetystö 30-v; V Helanen: Ensimmäinen suomalainen;",,,taxable,,0,0,,0,1,,,,,1,,,8,"Lehdet, Lehdet > Maanpuolustus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe216.jpg,,,,,,,,,2484,6,Sivumäärä,48,1,1,Sidosasu,"Nidottu kuvakannella",1,1,Painovuosi,1929,1,1,Kustantaja,"Suojeluskuntain kustannus-osakeyhtiö",1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,,,,,
12225,simple,,"Hakkapeliitta 33/27",1,0,hidden,,"Sisältää mm. A Leinonen: Tulitikkuja lainaamassa Lapin porstuassa.",,,taxable,,0,0,,0,1,,,,,1,,,8,"Lehdet, Lehdet > Maanpuolustus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe217.jpg,,,,,,,,,2491,6,Sivumäärä,34,1,1,Sidosasu,"Nidottu kuvakannella",1,1,Painovuosi,1927,1,1,Kustantaja,"Suojeluskuntain kustannus-osakeyhtiö",1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,,,,,
12227,simple,,"Hakkapeliitta 2/40",1,0,visible,,"Sisältää talvisota-aiheisia artikkeleja.",,,taxable,,1,1,,0,1,,,,,1,,,6,"Lehdet, Lehdet > Maanpuolustus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe218.jpg,,,,,,,,,2488,6,Sivumäärä,20,1,1,Sidosasu,"Nidottu kuvakannella",1,1,Painovuosi,1940,1,1,Kustantaja,"Suomen Suojeluskuntajärjestö",1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,,,,,
12229,simple,,"Hakkapeliitta 51-52/39",1,0,hidden,,"Sisältää talvisota-aiheisia artikkeleja.",,,taxable,,0,0,,0,1,,,,,1,,,8,"Lehdet, Lehdet > Maanpuolustus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe219.jpg,,,,,,,,,2496,6,Sivumäärä,38,1,1,Sidosasu,"Nidottu kuvakannella",1,1,Painovuosi,1939,1,1,Kustantaja,"Suomen Suojeluskuntajärjestö",1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,,,,,
12231,simple,,"Hakkapeliitta 46/39",1,0,visible,,"Sisältää mm. Kaappaus- ja upotussotaa merellä; Armas J Pulla: Eversti Santa Barbara, eversti Papagayo ja majuri Mursun soittokunta.",,,taxable,,1,1,,0,1,,,,,1,,,6,"Lehdet, Lehdet > Maanpuolustus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe220.jpg,,,,,,,,,2495,6,Sivumäärä,28,1,1,Sidosasu,"Nidottu kuvakannella",1,1,Painovuosi,1939,1,1,Kustantaja,"Suomen Suojeluskuntajärjestö",1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,,,,,
12233,simple,,"Hakkapeliitta 3/40",1,0,visible,,"Sisältää talvisota-aiheisia artikkeleja.",,,taxable,,1,1,,0,1,,,,,1,,,6,"Lehdet, Lehdet > Maanpuolustus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe221.jpg,,,,,,,,,2490,6,Sivumäärä,22,1,1,Sidosasu,"Nidottu kuvakannella",1,1,Painovuosi,1940,1,1,Kustantaja,"Suomen Suojeluskuntajärjestö",1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,,,,,
12235,simple,,"Hakkapeliitta 9/36",1,0,hidden,,"Sisältää mm. Ruotsi-Suomen postilaitoksen 300-vuotismuisto; Kun tshekistiosasto tuhoutui viimeiseen mieheen; Vakoojain tiedoitustapoja maailmansodassa.",,,taxable,,0,0,,0,1,,,,,1,,,6,"Lehdet, Lehdet > Maanpuolustus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe222.jpg,,,,,,,,,2499,6,Sivumäärä,30,1,1,Sidosasu,"Nidottu kuvakannella",1,1,Painovuosi,1936,1,1,Kustantaja,"Suomen Suojeluskuntajärjestö",1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,,,,,
12237,simple,,"Hakkapeliitta 22/28",1,0,hidden,,"Kannessa Einar Wehmaksen Ehrensvärdin hauta Suomenlinnassa.",,,taxable,,0,0,,0,1,,,,,1,,,8,"Lehdet, Lehdet > Maanpuolustus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe223.jpg,,,,,,,,,2489,6,Sivumäärä,32,1,1,Sidosasu,"Nidottu kuvakannella",1,1,Painovuosi,1928,1,1,Kustantaja,"Suojeluskuntain kustannus-osakeyhtiö",1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,,,,,
12239,simple,,"Hakkapeliitta 42/28",1,0,hidden,,"Sisältää mm. Kuvasarja rajavartioston toiminta-alueelta ja muita rajavartiostoaiheisia artikkeleja.",,,taxable,,0,0,,0,1,,,,,1,,,8,"Lehdet, Lehdet > Maanpuolustus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe224.jpg,,,,,,,,,2494,6,Sivumäärä,32,1,1,Sidosasu,"Nidottu kuvakannella",1,1,Painovuosi,1928,1,1,Kustantaja,"Suojeluskuntain kustannus-osakeyhtiö",1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,,,,,
12241,simple,,"Hakkapeliitta 38/28",1,0,hidden,,"Kansikuva Aarne Nopsanen. Sisältää mm. Moottoripyörä armeijan palveluksessa.",,,taxable,,0,0,,0,1,,,,,1,,,8,"Lehdet, Lehdet > Maanpuolustus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe225.jpg,,,,,,,,,2493,6,Sivumäärä,32,1,1,Sidosasu,"Nidottu kuvakannella",1,1,Painovuosi,1928,1,1,Kustantaja,"Suojeluskuntain kustannus-osakeyhtiö",1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,,,,,
12243,simple,,"Suomen aliupseeri 21/35",1,0,visible,,"Sisältää väestönsuojeluaiheisia artikkeleja.",,,taxable,,1,1,,0,1,,,,,1,,,8,"Lehdet, Lehdet > Maanpuolustus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe226.jpg,,,,,,,,,13155,6,Sivumäärä,24,1,1,Sidosasu,"Nidottu kuvakannella",1,1,Painovuosi,1935,1,1,Kustantaja,"Suomen Aliupseeriliitto",1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,,,,,
12246,simple,,"Epäkelpo aines",1,0,visible,,"Novellikokoelma sisältää kuusi itsenäistä kertomusta, joiden näyttämönä on armeija.",,,taxable,,1,1,,0,1,,,,,1,,,14,"Kaunokirjallisuus, Kaunokirjallisuus > Romaanit",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe265.jpg,,,,,,,,,1867,6,Sivumäärä,171,1,1,Tekijä,"Janne Huilaja",1,1,Sidosasu,"Sidottu kansipaperein",1,1,Painovuosi,2011,1,1,Kustantaja,Karisto,1,1,Kuntoluokka,"Uutta vastaava",1,1,,,,,,,,,,,,,,,,,,,,
12248,simple,,"Syrjäntaan taistelu 1918",1,0,visible,,"Syrjäntaan taistelu käytiin huhtikuun viimeisinä päivinä 1918 ja vastakkain olivat perääntymismatkalla olevat punaiset sekä saksalaiset joukot.",,,taxable,,1,1,,0,1,,,,,1,,,30,"Tietokirjallisuus > Suomi 1918, Tietokirjallisuus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe266.jpg,,,,,,,,,13776,6,Sivumäärä,143,1,1,Tekijä,"Kyllikki Kaloinen",1,1,Sidosasu,"Sidottu kansipaperein",1,1,Painovuosi,1986,1,1,Kustantaja,"LC Tuulos",1,1,Kuntoluokka,"Uutta vastaava",1,1,,,,,,,,,,,,,,,,,,,,
12250,simple,,"Sammutusjoukot Viipurissa 1939-40",1,0,visible,,"Sammutuskoukkojen sitkeät taistelut tulta ja tuhoa vastaan Viipurissa vuosina 1939-40",,,taxable,,1,1,,0,1,,,,,1,,,18,"Tietokirjallisuus > Talvi- ja jatkosota, Tietokirjallisuus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe267.jpg,,,,,,,,,11959,6,Sivumäärä,106,1,1,Tekijä,"O Toivonen",1,1,Sidosasu,"Nidottu kuvakannella",1,1,Painovuosi,1979,1,1,Painopaikka,Lappeenranta,1,1,Kuntoluokka,"Uutta vastaava",1,1,,,,,,,,,,,,,,,,,,,,
12252,simple,,"Muistin paikat",1,0,visible,,"Vuoden 1918 sisällissodan muistamisesta ja unohtamisesta",,,taxable,,1,1,,0,1,,,,,1,,,25,"Tietokirjallisuus > Suomi 1918, Tietokirjallisuus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe268.jpg,,,,,,,,,8619,6,Sivumäärä,330,1,1,Tekijä,"Ulla-Maija Peltonen",1,1,Sidosasu,"Nidottu kuvakannella",1,1,Painovuosi,2003,1,1,Kustantaja,SKS,1,1,Kuntoluokka,"Uutta vastaava",1,1,,,,,,,,,,,,,,,,,,,,
12254,simple,,"Paluu Karjalaan",1,0,visible,,"Palautetun alueen historiaa 1941-1944",,,taxable,,1,1,,0,1,,,,,1,,,26,"Tietokirjallisuus > Karjala, Tietokirjallisuus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe269.jpg,,,,,,,,,9932,6,Sivumäärä,337,1,1,Tekijä,"Seppo Simonen",1,1,Sidosasu,"Sidottu kansipaperein",1,1,Painovuosi,1965,1,1,Kustantaja,Otava,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,
12256,simple,,"Taisteluosasto Ruotsalo",1,0,visible,,"Hurja rykmentti (JR 35) tositoimissa",,,taxable,,1,1,,0,1,,,,,1,,,17,"Tietokirjallisuus > Talvi- ja jatkosota, Tietokirjallisuus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe270.jpg,,,,,,,,,13922,6,Sivumäärä,192,1,1,Tekijä,"Arto Pietilä",1,1,Sidosasu,"Sidottu kuvakannella",1,1,Painovuosi,2007,1,1,Kustantaja,"Kustannus HD",1,1,Kuntoluokka,"Uutta vastaava",1,1,,,,,,,,,,,,,,,,,,,,
12258,simple,,Ritaripartio,1,0,hidden,,"14.Divisoonan kaukopartio",,,taxable,,0,0,,0,1,,,,,1,,,40,"Tietokirjallisuus > Talvi- ja jatkosota, Tietokirjallisuus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe271.jpg,,,,,,,,,11513,6,Sivumäärä,412,1,1,Tekijä,"Urpo Korhonen",1,1,Sidosasu,"Sidottu kansipaperein",1,1,Painovuosi,1997,1,1,Kustantaja,Karisto,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,
12260,simple,,"Hakkapeliittain jäljillä",1,0,hidden,,"Suomalaiset Euroopan sotakentillä",,,taxable,,0,0,,0,1,,,,,1,,,30,"Tietokirjallisuus > Sotahistoria, Tietokirjallisuus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe272.jpg,,,,,,,,,2501,6,Sivumäärä,335,1,1,Tekijä,"Olavi Antila - Juha E Tetri",1,1,Sidosasu,"Sidottu kansipaperein",1,1,Painovuosi,2001,1,1,Kustantaja,Ajatus,1,1,Kuntoluokka,"Uutta vastaava",1,1,,,,,,,,,,,,,,,,,,,,
12262,simple,,"Lauri Malmberg ja suojeluskunnat",1,0,hidden,,,,,taxable,,0,0,,0,1,,,,,1,,,20,"Tietokirjallisuus > Sotahistoria, Tietokirjallisuus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe273.jpg,,,,,,,,,6838,6,Sivumäärä,395,1,1,Tekijä,"Martti Sinerma",1,1,Sidosasu,"Sidottu kansipaperein",1,1,Painovuosi,1995,1,1,Kustantaja,Otava,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,
12264,simple,,Tähystäjäritari,1,0,visible,,"Mannerheim-ristin ritari Lauri Äijön elämä",,,taxable,,1,1,,0,1,,,,,1,,,25,"Tietokirjallisuus > Talvi- ja jatkosota, Tietokirjallisuus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe274.jpg,,,,,,,,,13850,6,Sivumäärä,240,1,1,Tekijä,"Jukka Piipponen",1,1,Sidosasu,"Sidottu kansipaperein",1,1,Painovuosi,2004,1,1,Kustantaja,Koala,1,1,Kuntoluokka,"Uutta vastaava",1,1,,,,,,,,,,,,,,,,,,,,
12266,simple,,"Sota Pohjan perillä",1,0,visible,,"Miksi Suomessa käytiin sotaa ja mitä sen aikana tapahtui",,,taxable,,1,1,,0,1,,,,,1,,,18,"Tietokirjallisuus > Talvi- ja jatkosota, Tietokirjallisuus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe238.jpg,,,,,,,,,12718,6,Sivumäärä,204,1,1,Tekijä,"E A Pulli",1,1,Sidosasu,"Sidottu kansipaperein",1,1,Painovuosi,1983,1,1,Kustantaja,Kustannuspiste,1,1,Painos,"Näköispainos 1940 Yhdysvalloissa ilmestyneestä laitoksestaa.",1,1,Kuntoluokka,"Uutta vastaava",1,1,,,,,,,,,,,,,,,,
12268,simple,,"Raatteen tie",1,0,visible,,"Kajaanin pataljoonan (IV/KT-Pr) Suomussalmen taisteluissa talvisodassa",,,taxable,,1,1,,0,1,,,,,1,,,22,"Tietokirjallisuus > Talvi- ja jatkosota, Tietokirjallisuus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe239.jpg,,,,,,,,,11074,6,Sivumäärä,255,1,1,Tekijä,"Veikko Karhunen",1,1,Sidosasu,"Sidottu kansipaperein",1,1,Painovuosi,1970,1,1,Kustantaja,WSOY,1,1,Painos,3,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,
12270,simple,,"Raatteen tieltä Turjanlinnaan",1,0,hidden,,"Erillispataljoona 15 ja Erillinen Komppania Kontula talvisodan Suomussalmella 1939-1940",,,taxable,,0,0,,0,1,,,,,1,,,25,"Tietokirjallisuus > Talvi- ja jatkosota, Tietokirjallisuus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe240.jpg,,,,,,,,,11076,6,Sivumäärä,390,1,1,Tekijä,"Veikko Karhunen",1,1,Sidosasu,"Sidottu kansipaperein",1,1,Painovuosi,1974,1,1,Kustantaja,WSOY,1,1,Kuntoluokka,"Normaali käytetty",1,1,,,,,,,,,,,,,,,,,,,,
12272,simple,,"Valkoinen kuolema",1,0,visible,,"Talvisodan legendaarisen tarkka-ampujan Simo Häyhän tarina. Tekijän omiste.",,,taxable,,1,1,,0,1,,,,,1,,,16,"Tietokirjallisuus > Talvi- ja jatkosota, Tietokirjallisuus",,,https://kirjapino.fi/wp-content/uploads/2015/05/swe241.jpg,,,,,,,,,15771,6,Sivumäärä,205,1,1,Tekijä,"Petri Sarjanen",1,1,Sidosasu,"Sidottu kuvakannella",1,1,Painovuosi,1998,1,1,Kustantaja,Revontuli,1,1,Kuntoluokka,"Uutta vastaava",1,1,,,,,,,,,,,,,,,,,,,,
