id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
1613727193735_221819,"Eläinten tautikirja, jossa hevoisten, lehmäin, lammasten, ja muun pienen karjan ja raavaan, irujamen ja itikkain taudit, parannukset, lääkitykset ja koti-huusaukset löytään ABCn jälkeen sovietetun rekistern johdatuksesta ja numeroin sostuksesta kirjaan: Suomeksi tulkitut ja monesta kirjasta, niinkuin myös korvakuulosta ja välistä omasta koettelemuksesta vaariin otetut ja kootut","Eläinten tautikirja, jossa hevoisten, lehmäin, lammasten, ja muun pienen karjan ja raavaan, irujamen ja itikkain taudit, parannukset, lääkitykset ja koti-huusaukset löytään ABCn jälkeen sovietetun rekistern johdatuksesta ja numeroin sostuksesta kirjaan: Suomeksi tulkitut ja monesta kirjasta, niinkuin myös korvakuulosta ja välistä omasta koettelemuksesta vaariin otetut ja kootut",https://res.cloudinary.com/dolyfnals/images/v1613727200/jsfdf3tcfpcgqkwbqrfd_2218187364c/jsfdf3tcfpcgqkwbqrfd_2218187364c.jpg,https://kirjapino.fi/product/elainten-tautikirja-jossa-hevoisten-lehmain-lammasten-ja-muun-pienen-karjan-ja-raavaan-irujamen-ja-itikkain-taudit-parannukset-laakitykset-ja-koti-huusaukset-loytaan-abcn-jalkeen-sovietetun-rek/,"Maa- ja metsätalous","kirjapino.fi",35EUR,in stock,1613727193735_221819,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,35EUR,new,published,,,,,,,
1613726964249_221817,"Annikka taikka suomennoksia kauniista kirjallisuudesta V","Annikka taikka suomennoksia kauniista kirjallisuudesta V",https://res.cloudinary.com/dolyfnals/images/v1613726973/xw2a2xums2af1hsk2lpv_22181637874/xw2a2xums2af1hsk2lpv_22181637874.jpg,https://kirjapino.fi/product/annikka-taikka-suomennoksia-kauniista-kirjallisuudesta-v/,"Kaunokirjallisuus (ulkom.)","kirjapino.fi",25EUR,in stock,1613726964249_221817,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,25EUR,new,published,,,,,,,
1613726820283_221815,"Masters of the Universe Magazin 1/88","Masters of the Universe Magazin 1/88",https://res.cloudinary.com/dolyfnals/images/v1613726840/bdi1ta0zpycu71wwsrys_2218144f51b/bdi1ta0zpycu71wwsrys_2218144f51b.jpg,https://kirjapino.fi/product/masters-of-the-universe-magazin-1-88/,"Harrastukset","kirjapino.fi",17EUR,in stock,1613726820283_221815,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,17EUR,new,published,,,,,,,
1613726711725_221813,"Hankoniemen-Helsingin-Porvoon rannikkoalue ynnä lähiseudut käsittävä myöskin seudun Perniölle-Siuntiolle ja Hyvinkäälle-Liljendaliin saakka","Hankoniemen-Helsingin-Porvoon rannikkoalue ynnä lähiseudut käsittävä myöskin seudun Perniölle-Siuntiolle ja Hyvinkäälle-Liljendaliin saakka",https://res.cloudinary.com/dolyfnals/images/v1613726720/uf6g92nv0szdazbcndgo_2218122bee2/uf6g92nv0szdazbcndgo_2218122bee2.jpg,https://kirjapino.fi/product/hankoniemen-helsingin-porvoon-rannikkoalue-ynna-lahiseudut-kasittava-myoskin-seudun-perniolle-siuntiolle-ja-hyvinkaalle-liljendaliin-saakka/,"Kartat","kirjapino.fi",30EUR,in stock,1613726711725_221813,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30EUR,new,published,,,,,,,
1613726422177_221811,"Suomalaisen talonpojan elämänvaiheet kertonut tosielämän pohjalla suomalainen talonpoika","Suomalaisen talonpojan elämänvaiheet kertonut tosielämän pohjalla suomalainen talonpoika",https://res.cloudinary.com/dolyfnals/images/v1613726447/q3cgdei84nbue9gjzxqg_2218100130c/q3cgdei84nbue9gjzxqg_2218100130c.jpg,https://kirjapino.fi/product/suomalaisen-talonpojan-elamanvaiheet-kertonut-tosielaman-pohjalla-suomalainen-talonpoika/,"Elämäkerrat, muistelmat, henkilöhistoria","kirjapino.fi",25EUR,in stock,1613726422177_221811,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,25EUR,new,published,,,,,,,
1613726168730_221809,"Valonkantajat - Välähdyksiä suomalaisesta salatieteestä","kulmissa pientä kulumaa",https://res.cloudinary.com/dolyfnals/images/v1613726181/nkv43happgnrot47zzml_2218085b913/nkv43happgnrot47zzml_2218085b913.jpg,https://kirjapino.fi/product/valonkantajat-valahdyksia-suomalaisesta-salatieteesta-3/,"Rajatieto","kirjapino.fi",50EUR,in stock,1613726168730_221809,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,50EUR,new,published,,,,,,,
1613726054587_221807,"Sodankäynnistä","Sodankäynnistä",https://res.cloudinary.com/dolyfnals/images/v1613726066/yjru4dhbaefnh8hlu7fy_221806846fe/yjru4dhbaefnh8hlu7fy_221806846fe.jpg,https://kirjapino.fi/product/sodankaynnista-4/,"Sotahistoria","kirjapino.fi",20EUR,in stock,1613726054587_221807,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20EUR,new,published,,,,,,,
1613725836702_221805,"Kolmas konstaapeli","Kolmas konstaapeli",https://res.cloudinary.com/dolyfnals/images/v1613725850/pq8hn1wuvhtvbwhppduk_2218041e290/pq8hn1wuvhtvbwhppduk_2218041e290.jpg,https://kirjapino.fi/product/kolmas-konstaapeli-3/,"Scifi, fantasia","kirjapino.fi",17EUR,in stock,1613725836702_221805,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,17EUR,new,published,,,,,,,
1613725701580_221803,"Kaksi voi säilyttää salaisuuden jos toinen heistä on kuollut","Kaksi voi säilyttää salaisuuden jos toinen heistä on kuollut",https://res.cloudinary.com/dolyfnals/images/v1613725711/mynfog558zplghjzfjmy_221802beec8/mynfog558zplghjzfjmy_221802beec8.jpg,https://kirjapino.fi/product/kaksi-voi-sailyttaa-salaisuuden-jos-toinen-heista-on-kuollut/,"Nuortenkirjat","kirjapino.fi",16EUR,in stock,1613725701580_221803,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,16EUR,new,published,,,,,,,
1613725508774_221801,"Suuri tiedekirja - Maailmaan mullistaneet neronleimaukset atomeista tekoälyyn","Suuri tiedekirja - Maailmaan mullistaneet neronleimaukset atomeista tekoälyyn",https://res.cloudinary.com/dolyfnals/images/v1613725520/o0dwwuyww9w6b5k7xmlz_22180039682/o0dwwuyww9w6b5k7xmlz_22180039682.jpg,https://kirjapino.fi/product/suuri-tiedekirja-maailmaan-mullistaneet-neronleimaukset-atomeista-tekoalyyn/,"Lastenkirjat, sadut","kirjapino.fi",13EUR,in stock,1613725508774_221801,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13EUR,new,published,,,,,,,
