id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
1607459471619_215170,"Puna-armeijaa pysäyttämään Koukkamiehet kuoleman lohkolle","Puna-armeijaa pysäyttämään Koukkamiehet kuoleman lohkolle",https://res.cloudinary.com/dolyfnals/images/v1607459491/Pietila_Puna-armeijaa_pysayttamaan/Pietila_Puna-armeijaa_pysayttamaan.jpg,https://kirjapino.fi/product/puna-armeijaa-pysayttamaan-koukkamiehet-kuoleman-lohkolle-2/,"Sotahistoria","kirjapino.fi",15EUR,in stock,1607459471619_215170,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15EUR,new,published,,,,,,,
1607459426765_215166,"Taistelujen miehet Mannerheim-ristin ritarien taisteluista ja vaiheista","Taistelujen miehet Mannerheim-ristin ritarien taisteluista ja vaiheista",https://res.cloudinary.com/dolyfnals/images/v1607459447/1193_swu625_2016416162724/1193_swu625_2016416162724.jpg,https://kirjapino.fi/product/taistelujen-miehet-mannerheim-ristin-ritarien-taisteluista-ja-vaiheista-2/,"Sotahistoria","kirjapino.fi",15EUR,in stock,1607459426765_215166,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15EUR,new,published,,,,,,,
1607459409067_215164,"Taistelut Suomen rintamalla 1941-1944","Taistelut Suomen rintamalla 1941-1944",https://res.cloudinary.com/dolyfnals/images/v1607459424/antkvaari343_215163b0953/antkvaari343_215163b0953.jpg,https://kirjapino.fi/product/taistelut-suomen-rintamalla-1941-1944/,"Sotahistoria","kirjapino.fi",10EUR,in stock,1607459409067_215164,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,10EUR,new,published,,,,,,,
1607459389091_215162,"Näin tekivät ritarit","Näin tekivät ritarit",https://res.cloudinary.com/dolyfnals/images/v1607459404/Sariola_Nain_tekivat_ritarit/Sariola_Nain_tekivat_ritarit.jpg,https://kirjapino.fi/product/nain-tekivat-ritarit/,"Sotahistoria","kirjapino.fi",12EUR,in stock,1607459389091_215162,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,12EUR,new,published,,,,,,,
1607459371778_215160,"Talvisodan päiväkirja","Talvisodan päiväkirja",https://res.cloudinary.com/dolyfnals/images/v1607459390/Halsti_Talvisodan_paivakirja/Halsti_Talvisodan_paivakirja.jpg,https://kirjapino.fi/product/talvisodan-paivakirja-2/,"Sotahistoria","kirjapino.fi",11EUR,in stock,1607459371778_215160,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,11EUR,new,published,,,,,,,
1607459353232_215158,"Talvisota 1939-1940 Suomen sota 1939-45 I","Talvisota 1939-1940 Suomen sota 1939-45 I",https://res.cloudinary.com/dolyfnals/images/v1607459367/swf966/swf966.jpg,https://kirjapino.fi/product/talvisota-1939-1940-suomen-sota-1939-45-i/,"Sotahistoria","kirjapino.fi",12EUR,in stock,1607459353232_215158,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,12EUR,new,published,,,,,,,
1607459334317_215156,"Emme tienneet kun läksimme silloin...","Emme tienneet kun läksimme silloin...",https://res.cloudinary.com/dolyfnals/images/v1607459345/1193_swu839_2016419141320/1193_swu839_2016419141320.jpg,https://kirjapino.fi/product/emme-tienneet-kun-laksimme-silloin-2/,"Sotahistoria","kirjapino.fi",12EUR,in stock,1607459334317_215156,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,12EUR,new,published,,,,,,,
1607459316940_215154,"Viiden rintaman vastavakoilija","Ensimmäisen sivun yläreunassa aiemman omistajan nimi.",https://res.cloudinary.com/dolyfnals/images/v1607459329/1193_swt048_2016418195739/1193_swt048_2016418195739.jpg,https://kirjapino.fi/product/viiden-rintaman-vastavakoilija-3/,"Sotahistoria","kirjapino.fi",12EUR,in stock,1607459316940_215154,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,12EUR,new,published,,,,,,,
1607459298887_215152,"Korutonta kertomaa II Sotamuistelmia 1941-42","Korutonta kertomaa II Sotamuistelmia 1941-42",https://res.cloudinary.com/dolyfnals/images/v1607459315/1193_swk245_2016418191339/1193_swk245_2016418191339.jpg,https://kirjapino.fi/product/korutonta-kertomaa-ii-sotamuistelmia-1941-42-2/,"Sotahistoria","kirjapino.fi",12EUR,in stock,1607459298887_215152,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,12EUR,new,published,,,,,,,
1607459281126_215150,"Koirinoja 1939","Koirinoja 1939",https://res.cloudinary.com/dolyfnals/images/v1607459301/1193_Koponen_Koirinoja_201641818335/1193_Koponen_Koirinoja_201641818335.jpg,https://kirjapino.fi/product/koirinoja-1939/,"Sotahistoria","kirjapino.fi",13EUR,in stock,1607459281126_215150,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13EUR,new,published,,,,,,,
