id,title,description,image_link,link,product_type,brand,price,availability,item_group_id,checkout_url,additional_image_link,sale_price_effective_date,sale_price,condition,visibility,gender,color,size,pattern,google_product_category,default_product,variant
1611399298892_219554,"Suomalainen ikkuna","Suomalainen ikkuna",https://res.cloudinary.com/dolyfnals/images/v1611399322/nv61e0bpmqjzm822i7pr_219553d4378/nv61e0bpmqjzm822i7pr_219553d4378.jpg,https://kirjapino.fi/product/suomalainen-ikkuna/,"Tekniikka","kirjapino.fi",15EUR,in stock,1611399298892_219554,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15EUR,new,published,,,,,,,
1611399102383_219552,"Hypnoosi auttaa","Hypnoosi auttaa",https://res.cloudinary.com/dolyfnals/images/v1611399115/besgeyt9aczg2wlk1c9x_219551b2717/besgeyt9aczg2wlk1c9x_219551b2717.jpg,https://kirjapino.fi/product/hypnoosi-auttaa/,"Lääketiede, terveys ja kauneus","kirjapino.fi",13EUR,in stock,1611399102383_219552,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13EUR,new,published,,,,,,,
1611399033706_219550,"Suomettumisen syövereissä","Suomettumisen syövereissä",https://res.cloudinary.com/dolyfnals/images/v1611399047/r0c9wdbrqlyeqw1888wp_219549b950c/r0c9wdbrqlyeqw1888wp_219549b950c.jpg,https://kirjapino.fi/product/suomettumisen-syovereissa-2/,"Suomen historia","kirjapino.fi",18EUR,in stock,1611399033706_219550,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,18EUR,new,published,,,,,,,
1611398876726_219548,"Josen meze - Libanonin herkut","Josen meze - Libanonin herkut",https://res.cloudinary.com/dolyfnals/images/v1611398902/plnunknnwonzubos1ptg_21954702cc1/plnunknnwonzubos1ptg_21954702cc1.jpg,https://kirjapino.fi/product/josen-meze-libanonin-herkut/,"Ruoka ja kotitalous","kirjapino.fi",18EUR,in stock,1611398876726_219548,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,18EUR,new,published,,,,,,,
1611398792503_219546,"Pöytä koreaksi - Kattauksen ja pöytätapojen historia","Pöytä koreaksi - Kattauksen ja pöytätapojen historia",https://res.cloudinary.com/dolyfnals/images/v1611398807/uf5dw9lesityog6gjlot_2195457d4d9/uf5dw9lesityog6gjlot_2195457d4d9.jpg,https://kirjapino.fi/product/poyta-koreaksi-kattauksen-ja-poytatapojen-historia-2/,"Ruoka ja kotitalous","kirjapino.fi",20EUR,in stock,1611398792503_219546,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20EUR,new,published,,,,,,,
1611398508428_219544,"Pitelemätön - Matti Mäkelän muistelmat","Pitelemätön - Matti Mäkelän muistelmat",https://res.cloudinary.com/dolyfnals/images/v1611398522/zrnanjxupjmrottcchxe_219543473dd/zrnanjxupjmrottcchxe_219543473dd.jpg,https://kirjapino.fi/product/pitelematon-matti-makelan-muistelmat-2/,"Elämäkerrat, muistelmat, henkilöhistoria","kirjapino.fi",15EUR,in stock,1611398508428_219544,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15EUR,new,published,,,,,,,
1611398247830_219542,"Kartanoelämää - Muistelmia Venäjältä ennen vallankumousta","Kartanoelämää - Muistelmia Venäjältä ennen vallankumousta",https://res.cloudinary.com/dolyfnals/images/v1611398268/l5yrbecc1gptz7rseyfg_219541d3c9e/l5yrbecc1gptz7rseyfg_219541d3c9e.jpg,https://kirjapino.fi/product/kartanoelamaa-muistelmia-venajalta-ennen-vallankumousta-2/,"Elämäkerrat, muistelmat, henkilöhistoria","kirjapino.fi",13EUR,in stock,1611398247830_219542,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13EUR,new,published,,,,,,,
1611398128927_219540,"Savolainen keittokirja","Savolainen keittokirja",https://res.cloudinary.com/dolyfnals/images/v1611398148/ltvvycuvdnxmyz0gvnzq_2195395c66e/ltvvycuvdnxmyz0gvnzq_2195395c66e.jpg,https://kirjapino.fi/product/savolainen-keittokirja/,"Ruoka ja kotitalous","kirjapino.fi",20EUR,in stock,1611398128927_219540,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20EUR,new,published,,,,,,,
1611397978239_219538,"Santahamina - Saari sillan takana","Santahamina - Saari sillan takana",https://res.cloudinary.com/dolyfnals/images/v1611398001/mmjgoipqwsq4pvzghr0t_2195370f58a/mmjgoipqwsq4pvzghr0t_2195370f58a.jpg,https://kirjapino.fi/product/santahamina-saari-sillan-takana-4/,"Paikallishistoria","kirjapino.fi",13EUR,in stock,1611397978239_219538,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,13EUR,new,published,,,,,,,
1611397726679_219534,"Sana kerrallan - Johdatus luovaan kirjoittamiseen","Sana kerrallan - Johdatus luovaan kirjoittamiseen",https://res.cloudinary.com/dolyfnals/images/v1611397742/stywlgig2w9nwjl4rsns_219533bbd36/stywlgig2w9nwjl4rsns_219533bbd36.jpg,https://kirjapino.fi/product/sana-kerrallan-johdatus-luovaan-kirjoittamiseen/,"Kirjallisuustutkimus","kirjapino.fi",18EUR,in stock,1611397726679_219534,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,18EUR,new,published,,,,,,,
1611397579704_219532,"Patinoidut runot","Patinoidut runot",https://res.cloudinary.com/dolyfnals/images/v1611397608/s795ahfptgtsquur0qma_219531bc9a3/s795ahfptgtsquur0qma_219531bc9a3.jpg,https://kirjapino.fi/product/patinoidut-runot/,"Runot","kirjapino.fi",15EUR,in stock,1611397579704_219532,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,15EUR,new,published,,,,,,,
1611397449639_219530,"Merikokin messissä - Veneilijän keittokirja","Merikokin messissä - Veneilijän keittokirja",https://res.cloudinary.com/dolyfnals/images/v1611397462/j9c2u5kcor1vtcq9ktkb_2195296c883/j9c2u5kcor1vtcq9ktkb_2195296c883.jpg,https://kirjapino.fi/product/merikokin-messissa-veneilijan-keittokirja/,"Ruoka ja kotitalous","kirjapino.fi",20EUR,in stock,1611397449639_219530,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20EUR,new,published,,,,,,,
1611397355537_219528,"Suku eli Suomen historiaa","Suku eli Suomen historiaa",https://res.cloudinary.com/dolyfnals/images/v1611397368/slqactyrjmirhena2gah_2195275db4c/slqactyrjmirhena2gah_2195275db4c.jpg,https://kirjapino.fi/product/suku-eli-suomen-historiaa/,"Sukututkimus, matrikkelit, heraldiikka","kirjapino.fi",30EUR,in stock,1611397355537_219528,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30EUR,new,published,,,,,,,
1611397270894_219526,"Musta Viikinki","Musta Viikinki",https://res.cloudinary.com/dolyfnals/images/v1611397282/syozusizczllo0zzs4ol_2195256899b/syozusizczllo0zzs4ol_2195256899b.jpg,https://kirjapino.fi/product/musta-viikinki-2/,"Historia","kirjapino.fi",20EUR,in stock,1611397270894_219526,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,20EUR,new,published,,,,,,,
1611397200046_219524,"Volvorosvo - Volvo-Markkasen tarina","Volvorosvo - Volvo-Markkasen tarina",https://res.cloudinary.com/dolyfnals/images/v1611397221/zt6gvoufepgfvw7sqops_2195236ed95/zt6gvoufepgfvw7sqops_2195236ed95.jpg,https://kirjapino.fi/product/volvorosvo-volvo-markkasen-tarina/,"Elämäkerrat, muistelmat, henkilöhistoria","kirjapino.fi",35EUR,in stock,1611397200046_219524,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,35EUR,new,published,,,,,,,
1611397115269_219522,"Kuusikymmentä öljytippaa - Unionin historiikki 1931-1961","Kuusikymmentä öljytippaa - Unionin historiikki 1931-1961",https://res.cloudinary.com/dolyfnals/images/v1611397130/tddidknlwjnemwxo4emf_2195211274d/tddidknlwjnemwxo4emf_2195211274d.jpg,https://kirjapino.fi/product/kuusikymmenta-oljytippaa-unionin-historiikki-1931-1961/,"Yritys- ja järjestöhistoriikit","kirjapino.fi",30EUR,in stock,1611397115269_219522,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,30EUR,new,published,,,,,,,
1611311290605_219496,"Rajalliset maat","Rajalliset maat",https://res.cloudinary.com/dolyfnals/images/v1611311303/dkrjdvwzyydqarlda6b3_219495719c5/dkrjdvwzyydqarlda6b3_219495719c5.jpg,https://kirjapino.fi/product/rajalliset-maat/,"Runot","kirjapino.fi",17EUR,in stock,1611311290605_219496,,,1970-01-29T00:00+00:00/1970-01-30T23:59+00:00,17EUR,new,published,,,,,,,
